2025-01-31 13:39:27,31.0,76.0,61.0
2025-01-31 13:39:28,63.0,14.0,83.0
2025-01-31 13:39:29,32.0,22.0,11.0
2025-01-31 13:39:30,91.0,71.0,42.0
2025-01-31 13:39:31,33.0,53.0,30.0
2025-01-31 13:39:32,80.0,4.0,15.0
2025-01-31 13:39:33,87.0,10.0,81.0
2025-01-31 13:39:34,58.0,86.0,33.0
2025-01-31 13:39:35,40.0,59.0,36.0
2025-01-31 13:39:36,62.0,38.0,54.0
2025-01-31 13:39:37,26.0,26.0,12.0
2025-01-31 13:39:38,95.0,21.0,77.0
2025-01-31 13:39:39,41.0,58.0,54.0
2025-01-31 13:39:40,20.0,97.0,27.0
2025-01-31 13:39:41,51.0,62.0,32.0
2025-01-31 13:39:42,37.0,4.0,57.0
2025-01-31 13:39:43,5.0,7.0,43.0
2025-01-31 13:39:44,58.0,39.0,43.0
2025-01-31 13:39:45,97.0,81.0,65.0
2025-01-31 13:39:46,57.0,5.0,17.0
2025-01-31 13:39:47,12.0,24.0,84.0
2025-01-31 13:39:48,59.0,99.0,16.0
2025-01-31 13:39:49,40.0,51.0,46.0
2025-01-31 13:39:50,22.0,93.0,15.0
2025-01-31 13:39:51,49.0,61.0,49.0
2025-01-31 13:39:52,31.0,96.0,23.0
2025-01-31 13:39:53,96.0,44.0,50.0
2025-01-31 13:39:54,38.0,31.0,59.0
2025-01-31 13:39:55,35.0,65.0,1.0
2025-01-31 13:39:56,87.0,37.0,48.0
2025-01-31 13:39:57,20.0,24.0,94.0
2025-01-31 13:39:58,75.0,3.0,89.0
2025-01-31 13:39:59,86.0,45.0,43.0
2025-01-31 13:40:00,57.0,32.0,61.0
2025-01-31 13:40:01,78.0,4.0,2.0
2025-01-31 13:40:02,31.0,20.0,86.0
2025-01-31 13:40:03,30.0,43.0,67.0
2025-01-31 13:40:04,48.0,44.0,17.0
2025-01-31 13:40:05,49.0,25.0,73.0
2025-01-31 13:40:06,63.0,16.0,80.0
2025-01-31 13:40:07,48.0,79.0,57.0
2025-01-31 13:40:08,14.0,5.0,89.0
2025-01-31 13:40:09,7.0,5.0,27.0
2025-01-31 13:40:10,14.0,15.0,8.0
2025-01-31 13:40:11,97.0,49.0,95.0
2025-01-31 13:40:12,29.0,26.0,66.0
2025-01-31 13:40:13,98.0,85.0,62.0
2025-01-31 13:40:14,18.0,53.0,79.0
2025-01-31 13:40:15,3.0,83.0,23.0
2025-01-31 13:40:16,59.0,21.0,74.0
2025-01-31 13:40:17,34.0,75.0,2.0
2025-01-31 13:40:18,36.0,79.0,15.0
2025-01-31 13:40:19,50.0,13.0,50.0
2025-01-31 13:40:20,92.0,48.0,83.0
2025-01-31 13:40:21,81.0,47.0,8.0
2025-01-31 13:40:22,6.0,78.0,6.0
2025-01-31 13:40:23,67.0,14.0,10.0
2025-01-31 13:40:24,70.0,58.0,17.0
2025-01-31 13:40:25,46.0,4.0,56.0
2025-01-31 13:40:26,63.0,37.0,98.0
2025-01-31 13:40:27,34.0,56.0,8.0
2025-01-31 13:40:28,12.0,13.0,80.0
2025-01-31 13:40:29,24.0,4.0,13.0
2025-01-31 13:40:30,73.0,62.0,79.0
2025-01-31 13:40:31,77.0,69.0,47.0
2025-01-31 13:40:32,31.0,53.0,33.0
2025-01-31 13:40:33,39.0,20.0,94.0
2025-01-31 13:40:34,97.0,24.0,71.0
2025-01-31 13:40:35,58.0,20.0,48.0
2025-01-31 13:40:36,18.0,1.0,17.0
2025-01-31 13:40:37,92.0,13.0,80.0
2025-01-31 13:40:38,56.0,40.0,94.0
2025-01-31 13:40:39,68.0,70.0,63.0
2025-01-31 13:40:40,49.0,34.0,25.0
2025-01-31 13:40:41,71.0,91.0,50.0
2025-01-31 13:40:42,17.0,10.0,54.0
2025-01-31 13:40:43,25.0,1.0,94.0
2025-01-31 13:40:44,92.0,34.0,70.0
2025-01-31 13:40:45,46.0,87.0,21.0
2025-01-31 13:40:46,65.0,89.0,71.0
2025-01-31 13:40:47,65.0,60.0,10.0
2025-01-31 13:40:48,75.0,9.0,94.0
2025-01-31 13:40:49,23.0,34.0,74.0
2025-01-31 13:40:50,14.0,94.0,23.0
2025-01-31 13:40:51,75.0,77.0,57.0
2025-01-31 13:40:52,27.0,22.0,74.0
2025-01-31 13:40:53,72.0,39.0,39.0
2025-01-31 13:40:54,83.0,17.0,30.0
2025-01-31 13:40:55,90.0,6.0,96.0
2025-01-31 13:40:56,12.0,95.0,38.0
2025-01-31 13:40:57,16.0,21.0,84.0
2025-01-31 13:40:58,27.0,78.0,60.0
2025-01-31 13:40:59,72.0,87.0,35.0
2025-01-31 13:41:00,81.0,26.0,94.0
2025-01-31 13:41:01,30.0,95.0,58.0
2025-01-31 13:41:02,19.0,12.0,43.0
2025-01-31 13:41:03,12.0,6.0,28.0
2025-01-31 13:41:04,93.0,26.0,26.0
2025-01-31 13:41:05,26.0,33.0,81.0
2025-01-31 13:41:06,96.0,92.0,61.0
2025-01-31 13:41:07,9.0,77.0,24.0
2025-01-31 13:41:08,22.0,40.0,52.0
2025-01-31 13:41:09,15.0,80.0,92.0
2025-01-31 13:41:10,51.0,52.0,73.0
2025-01-31 13:41:11,77.0,17.0,26.0
2025-01-31 13:41:12,65.0,61.0,39.0
2025-01-31 13:41:13,49.0,7.0,19.0
2025-01-31 13:41:14,30.0,76.0,25.0
2025-01-31 13:41:15,81.0,27.0,59.0
2025-01-31 13:41:16,97.0,93.0,25.0
2025-01-31 13:41:17,29.0,22.0,48.0
2025-01-31 13:41:18,53.0,79.0,68.0
2025-01-31 13:41:19,27.0,24.0,31.0
2025-01-31 13:41:20,77.0,6.0,0.0
2025-01-31 13:41:21,72.0,1.0,30.0
2025-01-31 13:41:22,98.0,77.0,49.0
2025-01-31 13:41:23,94.0,27.0,52.0
2025-01-31 13:41:24,59.0,77.0,70.0
2025-01-31 13:41:25,51.0,24.0,84.0
2025-01-31 13:41:26,20.0,15.0,19.0
2025-01-31 13:41:27,77.0,95.0,95.0
2025-01-31 13:41:28,64.0,0.0,18.0
2025-01-31 13:41:29,17.0,23.0,17.0
2025-01-31 13:41:30,54.0,68.0,87.0
2025-01-31 13:41:31,75.0,13.0,22.0
2025-01-31 13:41:32,57.0,16.0,82.0
2025-01-31 13:41:33,42.0,62.0,8.0
2025-01-31 13:41:34,40.0,5.0,70.0
2025-01-31 13:41:35,6.0,1.0,19.0
2025-01-31 13:41:36,20.0,62.0,17.0
2025-01-31 13:41:37,35.0,52.0,94.0
2025-01-31 13:41:38,35.0,10.0,31.0
2025-01-31 13:41:39,63.0,51.0,47.0
2025-01-31 13:41:40,51.0,10.0,49.0
2025-01-31 13:41:41,47.0,34.0,48.0
2025-01-31 13:41:42,23.0,88.0,71.0
2025-01-31 13:41:43,32.0,59.0,56.0
2025-01-31 13:41:44,45.0,2.0,23.0
2025-01-31 13:41:45,89.0,19.0,94.0
2025-01-31 13:41:46,86.0,7.0,92.0
2025-01-31 13:41:47,0.0,46.0,1.0
2025-01-31 13:41:48,65.0,44.0,56.0
2025-01-31 13:41:49,74.0,17.0,75.0
2025-01-31 13:41:50,95.0,66.0,64.0
2025-01-31 13:41:51,91.0,91.0,40.0
2025-01-31 13:41:52,56.0,59.0,97.0
2025-01-31 13:41:53,97.0,9.0,63.0
2025-01-31 13:41:54,22.0,85.0,99.0
2025-01-31 13:41:55,19.0,20.0,92.0
2025-01-31 13:41:56,48.0,53.0,76.0
2025-01-31 13:41:57,76.0,33.0,97.0
2025-01-31 13:41:58,93.0,3.0,8.0
2025-01-31 13:41:59,74.0,66.0,3.0
2025-01-31 13:42:00,30.0,81.0,86.0
2025-01-31 13:42:01,25.0,69.0,25.0
2025-01-31 13:42:02,58.0,85.0,99.0
2025-01-31 13:42:03,21.0,14.0,60.0
2025-01-31 13:42:04,56.0,72.0,53.0
2025-01-31 13:42:05,53.0,75.0,81.0
2025-01-31 13:42:06,55.0,62.0,48.0
2025-01-31 13:42:07,45.0,52.0,70.0
2025-01-31 13:42:08,31.0,0.0,63.0
2025-01-31 13:42:09,47.0,19.0,70.0
2025-01-31 13:42:10,1.0,59.0,82.0
2025-01-31 13:42:11,79.0,96.0,29.0
2025-01-31 13:42:12,1.0,56.0,30.0
2025-01-31 13:42:13,81.0,20.0,62.0
2025-01-31 13:42:14,51.0,45.0,70.0
2025-01-31 13:42:15,54.0,57.0,93.0
2025-01-31 13:42:16,15.0,8.0,61.0
2025-01-31 13:42:17,66.0,73.0,78.0
2025-01-31 13:42:18,86.0,30.0,52.0
2025-01-31 13:42:19,26.0,79.0,10.0
2025-01-31 13:42:20,32.0,51.0,72.0
2025-01-31 13:42:21,1.0,87.0,79.0
2025-01-31 13:42:23,8.0,37.0,36.0
2025-01-31 13:42:24,2.0,78.0,23.0
2025-01-31 13:42:25,88.0,74.0,9.0
2025-01-31 13:42:26,96.0,23.0,62.0
2025-01-31 13:42:27,23.0,46.0,79.0
2025-01-31 13:42:28,55.0,74.0,22.0
2025-01-31 13:42:29,31.0,57.0,71.0
2025-01-31 13:42:30,79.0,94.0,27.0
2025-01-31 13:42:31,56.0,36.0,16.0
2025-01-31 13:42:32,47.0,13.0,84.0
2025-01-31 13:42:33,57.0,60.0,57.0
2025-01-31 13:42:34,0.0,36.0,13.0
2025-01-31 13:42:35,33.0,75.0,10.0
2025-01-31 13:42:36,62.0,66.0,6.0
2025-01-31 13:42:37,8.0,7.0,73.0
2025-01-31 13:42:38,37.0,96.0,55.0
2025-01-31 13:42:39,24.0,66.0,8.0
2025-01-31 13:42:40,33.0,61.0,57.0
2025-01-31 13:42:41,71.0,76.0,14.0
2025-01-31 13:42:42,14.0,89.0,35.0
2025-01-31 13:42:43,59.0,38.0,94.0
2025-01-31 13:42:44,60.0,27.0,43.0
2025-01-31 13:42:45,42.0,55.0,21.0
2025-01-31 13:42:46,11.0,80.0,12.0
2025-01-31 13:42:47,9.0,90.0,83.0
2025-01-31 13:42:48,45.0,38.0,34.0
2025-01-31 13:42:49,38.0,64.0,81.0
2025-01-31 13:42:50,40.0,50.0,18.0
2025-01-31 13:42:51,75.0,98.0,74.0
2025-01-31 13:42:52,87.0,42.0,88.0
2025-01-31 13:42:53,20.0,82.0,5.0
2025-01-31 13:42:54,34.0,20.0,46.0
2025-01-31 13:42:55,3.0,20.0,50.0
2025-01-31 13:42:56,75.0,62.0,42.0
2025-01-31 13:42:57,70.0,38.0,42.0
2025-01-31 13:42:58,15.0,35.0,77.0
2025-01-31 13:42:59,34.0,67.0,74.0
2025-01-31 13:43:00,80.0,90.0,96.0
2025-01-31 13:43:01,6.0,81.0,43.0
2025-01-31 13:43:02,72.0,55.0,38.0
2025-01-31 13:43:03,75.0,20.0,75.0
2025-01-31 13:43:04,86.0,97.0,5.0
2025-01-31 13:43:05,37.0,95.0,83.0
2025-01-31 13:43:06,95.0,76.0,83.0
2025-01-31 13:43:07,82.0,27.0,51.0
2025-01-31 13:43:08,99.0,5.0,51.0
2025-01-31 13:43:09,77.0,6.0,90.0
2025-01-31 13:43:10,95.0,96.0,61.0
2025-01-31 13:43:11,31.0,25.0,6.0
2025-01-31 13:43:12,79.0,70.0,24.0
2025-01-31 13:43:13,57.0,22.0,53.0
2025-01-31 13:43:14,73.0,80.0,3.0
2025-01-31 13:43:15,83.0,34.0,82.0
2025-01-31 13:43:16,57.0,63.0,41.0
2025-01-31 13:43:17,37.0,29.0,87.0
2025-01-31 13:43:18,86.0,51.0,94.0
2025-01-31 13:43:19,22.0,30.0,30.0
2025-01-31 13:43:20,54.0,6.0,19.0
2025-01-31 13:43:21,17.0,83.0,39.0
2025-01-31 13:43:22,13.0,92.0,39.0
2025-01-31 13:43:23,44.0,68.0,83.0
2025-01-31 13:43:24,29.0,65.0,5.0
2025-01-31 13:43:25,87.0,40.0,87.0
2025-01-31 13:43:26,97.0,79.0,68.0
2025-01-31 13:43:27,63.0,0.0,99.0
2025-01-31 13:43:28,47.0,1.0,88.0
2025-01-31 13:43:29,5.0,20.0,44.0
2025-01-31 13:43:30,72.0,76.0,30.0
2025-01-31 13:43:31,19.0,69.0,88.0
2025-01-31 13:43:32,29.0,52.0,32.0
2025-01-31 13:43:33,58.0,7.0,81.0
2025-01-31 13:43:34,62.0,16.0,9.0
2025-01-31 13:43:35,45.0,48.0,85.0
2025-01-31 13:43:36,8.0,13.0,67.0
2025-01-31 13:43:37,5.0,14.0,54.0
2025-01-31 13:43:38,35.0,70.0,63.0
2025-01-31 13:43:39,79.0,58.0,39.0
2025-01-31 13:43:40,59.0,45.0,23.0
2025-01-31 13:43:41,48.0,44.0,77.0
2025-01-31 13:43:42,37.0,91.0,42.0
2025-01-31 13:43:43,98.0,77.0,4.0
2025-01-31 13:43:44,82.0,56.0,75.0
2025-01-31 13:43:45,33.0,10.0,92.0
2025-01-31 13:43:46,70.0,70.0,53.0
2025-01-31 13:43:47,53.0,28.0,28.0
2025-01-31 13:43:48,73.0,82.0,71.0
2025-01-31 13:43:49,0.0,5.0,55.0
2025-01-31 13:43:50,21.0,84.0,34.0
2025-01-31 13:43:51,47.0,28.0,88.0
2025-01-31 13:43:52,85.0,8.0,58.0
2025-01-31 13:43:53,74.0,23.0,61.0
2025-01-31 13:43:54,72.0,24.0,35.0
2025-01-31 13:43:55,89.0,56.0,44.0
2025-01-31 13:43:56,98.0,47.0,95.0
2025-01-31 13:43:57,67.0,83.0,76.0
2025-01-31 13:43:58,43.0,36.0,37.0
2025-01-31 13:43:59,46.0,62.0,57.0
2025-01-31 13:44:00,42.0,96.0,3.0
2025-01-31 13:44:01,81.0,81.0,94.0
2025-01-31 13:44:02,88.0,4.0,55.0
2025-01-31 13:44:03,87.0,83.0,17.0
2025-01-31 13:44:04,65.0,93.0,56.0
2025-01-31 13:44:05,38.0,51.0,87.0
2025-01-31 13:44:06,90.0,80.0,32.0
2025-01-31 13:44:07,26.0,29.0,7.0
2025-01-31 13:44:08,14.0,17.0,25.0
2025-01-31 13:44:09,38.0,26.0,45.0
2025-01-31 13:44:10,57.0,25.0,7.0
2025-01-31 13:44:11,79.0,51.0,41.0
2025-01-31 13:44:12,59.0,81.0,65.0
2025-01-31 13:44:13,25.0,94.0,93.0
2025-01-31 13:44:14,64.0,63.0,29.0
2025-01-31 13:44:15,1.0,72.0,40.0
2025-01-31 13:44:16,53.0,29.0,32.0
2025-01-31 13:44:17,80.0,59.0,74.0
2025-01-31 13:44:18,40.0,76.0,89.0
2025-01-31 13:44:19,4.0,18.0,68.0
2025-01-31 13:44:20,86.0,66.0,62.0
2025-01-31 13:44:21,74.0,98.0,21.0
2025-01-31 13:44:22,27.0,15.0,27.0
2025-01-31 13:44:23,41.0,9.0,58.0
2025-01-31 13:44:24,35.0,65.0,61.0
2025-01-31 13:44:25,61.0,32.0,72.0
2025-01-31 13:44:26,19.0,94.0,3.0
2025-01-31 13:44:27,54.0,31.0,16.0
2025-01-31 13:44:28,4.0,83.0,74.0
2025-01-31 13:44:29,13.0,11.0,44.0
2025-01-31 13:44:30,8.0,59.0,5.0
2025-01-31 13:44:31,72.0,92.0,72.0
2025-01-31 13:44:32,15.0,29.0,13.0
2025-01-31 13:44:33,43.0,80.0,9.0
2025-01-31 13:44:34,5.0,84.0,49.0
2025-01-31 13:44:35,11.0,9.0,83.0
2025-01-31 13:44:36,48.0,85.0,7.0
2025-01-31 13:44:37,60.0,80.0,89.0
2025-01-31 13:44:38,63.0,33.0,66.0
2025-01-31 13:44:39,85.0,0.0,85.0
2025-01-31 13:44:40,42.0,74.0,91.0
2025-01-31 13:44:41,63.0,93.0,3.0
2025-01-31 13:44:42,98.0,63.0,61.0
2025-01-31 13:44:43,91.0,77.0,89.0
2025-01-31 13:44:44,97.0,29.0,12.0
2025-01-31 13:44:45,69.0,60.0,31.0
2025-01-31 13:44:46,65.0,11.0,13.0
2025-01-31 13:44:47,96.0,50.0,4.0
2025-01-31 13:44:48,23.0,88.0,22.0
2025-01-31 13:44:49,20.0,16.0,65.0
2025-01-31 13:44:50,77.0,72.0,12.0
2025-01-31 13:44:51,80.0,76.0,0.0
2025-01-31 13:44:52,41.0,18.0,75.0
2025-01-31 13:44:53,19.0,43.0,63.0
2025-01-31 13:44:54,81.0,58.0,82.0
2025-01-31 13:44:55,67.0,52.0,51.0
2025-01-31 13:44:56,61.0,95.0,17.0
2025-01-31 13:44:57,29.0,27.0,91.0
2025-01-31 13:44:58,86.0,60.0,56.0
2025-01-31 13:44:59,92.0,1.0,39.0
2025-01-31 13:45:00,11.0,84.0,70.0
2025-01-31 13:45:01,13.0,70.0,8.0
2025-01-31 13:45:02,85.0,20.0,57.0
2025-01-31 13:45:03,45.0,97.0,79.0
2025-01-31 13:45:04,99.0,2.0,83.0
2025-01-31 13:45:05,67.0,19.0,69.0
2025-01-31 13:45:06,37.0,29.0,99.0
2025-01-31 13:45:07,18.0,18.0,5.0
2025-01-31 13:45:08,15.0,37.0,15.0
2025-01-31 13:45:09,29.0,24.0,15.0
2025-01-31 13:45:10,66.0,72.0,96.0
2025-01-31 13:45:11,60.0,78.0,79.0
2025-01-31 13:45:12,71.0,24.0,45.0
2025-01-31 13:45:13,80.0,77.0,58.0
2025-01-31 13:45:14,54.0,15.0,8.0
2025-01-31 13:45:15,21.0,8.0,45.0
2025-01-31 13:45:16,52.0,95.0,11.0
2025-01-31 13:45:17,10.0,60.0,82.0
2025-01-31 13:45:18,10.0,82.0,10.0
2025-01-31 13:45:19,1.0,60.0,35.0
2025-01-31 13:45:20,20.0,84.0,6.0
2025-01-31 13:45:21,5.0,8.0,77.0
2025-01-31 13:45:22,24.0,49.0,93.0
2025-01-31 13:45:23,44.0,16.0,24.0
2025-01-31 13:45:24,81.0,61.0,85.0
2025-01-31 13:45:25,38.0,3.0,7.0
2025-01-31 13:45:26,22.0,13.0,95.0
2025-01-31 13:45:27,51.0,83.0,98.0
2025-01-31 13:45:28,57.0,0.0,56.0
2025-01-31 13:45:29,89.0,1.0,99.0
2025-01-31 13:45:30,10.0,74.0,95.0
2025-01-31 13:45:32,28.0,91.0,47.0
2025-01-31 13:45:33,81.0,93.0,20.0
2025-01-31 13:45:34,68.0,15.0,76.0
2025-01-31 13:45:35,24.0,53.0,64.0
2025-01-31 13:45:36,87.0,95.0,19.0
2025-01-31 13:45:37,93.0,6.0,5.0
2025-01-31 13:45:38,31.0,78.0,49.0
2025-01-31 13:45:39,30.0,9.0,87.0
2025-01-31 13:45:40,32.0,74.0,84.0
2025-01-31 13:45:41,70.0,53.0,11.0
2025-01-31 13:45:42,88.0,64.0,38.0
2025-01-31 13:45:43,88.0,7.0,62.0
2025-01-31 13:45:44,58.0,16.0,75.0
2025-01-31 13:45:45,77.0,92.0,77.0
2025-01-31 13:45:46,29.0,90.0,60.0
2025-01-31 13:45:47,51.0,27.0,21.0
2025-01-31 13:45:48,39.0,40.0,64.0
2025-01-31 13:45:49,77.0,36.0,5.0
2025-01-31 13:45:50,11.0,84.0,55.0
2025-01-31 13:45:51,75.0,59.0,39.0
2025-01-31 13:45:52,49.0,99.0,72.0
2025-01-31 13:45:53,74.0,90.0,66.0
2025-01-31 13:45:54,42.0,22.0,21.0
2025-01-31 13:45:55,60.0,34.0,47.0
2025-01-31 13:45:56,93.0,17.0,1.0
2025-01-31 13:45:57,65.0,48.0,74.0
2025-01-31 13:45:58,32.0,88.0,65.0
2025-01-31 13:45:59,58.0,2.0,10.0
2025-01-31 13:46:00,19.0,10.0,37.0
2025-01-31 13:46:01,92.0,36.0,48.0
2025-01-31 13:46:02,8.0,50.0,33.0
2025-01-31 13:46:03,19.0,37.0,32.0
2025-01-31 13:46:04,94.0,93.0,10.0
2025-01-31 13:46:05,11.0,5.0,58.0
2025-01-31 13:46:06,7.0,53.0,74.0
2025-01-31 13:46:07,64.0,7.0,2.0
2025-01-31 13:46:08,14.0,69.0,39.0
2025-01-31 13:46:09,14.0,87.0,95.0
2025-01-31 13:46:10,48.0,67.0,13.0
2025-01-31 13:46:11,67.0,60.0,53.0
2025-01-31 13:46:12,70.0,83.0,56.0
2025-01-31 13:46:13,68.0,26.0,0.0
2025-01-31 13:46:14,22.0,37.0,99.0
2025-01-31 13:46:15,71.0,96.0,17.0
2025-01-31 13:46:16,41.0,58.0,35.0
2025-01-31 13:46:17,88.0,71.0,73.0
2025-01-31 13:46:18,7.0,20.0,92.0
2025-01-31 13:46:19,93.0,52.0,89.0
2025-01-31 13:46:20,13.0,28.0,3.0
2025-01-31 13:46:21,98.0,17.0,50.0
2025-01-31 13:46:22,88.0,46.0,43.0
2025-01-31 13:46:23,65.0,88.0,11.0
2025-01-31 13:46:24,66.0,43.0,38.0
2025-01-31 13:46:25,4.0,67.0,57.0
2025-01-31 13:46:26,22.0,46.0,31.0
2025-01-31 13:46:27,3.0,20.0,27.0
2025-01-31 13:46:28,64.0,51.0,5.0
2025-01-31 13:46:29,29.0,42.0,16.0
2025-01-31 13:46:30,88.0,50.0,85.0
2025-01-31 13:46:31,2.0,73.0,45.0
2025-01-31 13:46:32,97.0,15.0,52.0
2025-01-31 13:46:33,88.0,86.0,28.0
2025-01-31 13:46:34,17.0,22.0,23.0
2025-01-31 13:46:35,26.0,96.0,61.0
2025-01-31 13:46:36,79.0,84.0,42.0
2025-01-31 13:46:37,90.0,97.0,28.0
2025-01-31 13:46:38,11.0,43.0,44.0
2025-01-31 13:46:39,52.0,25.0,38.0
2025-01-31 13:46:40,72.0,87.0,57.0
2025-01-31 13:46:41,15.0,27.0,61.0
2025-01-31 13:46:42,82.0,77.0,44.0
2025-01-31 13:46:43,28.0,13.0,35.0
2025-01-31 13:46:44,1.0,39.0,23.0
2025-01-31 13:46:45,23.0,64.0,91.0
2025-01-31 13:46:46,58.0,59.0,43.0
2025-01-31 13:46:47,48.0,27.0,52.0
2025-01-31 13:46:48,33.0,8.0,41.0
2025-01-31 13:46:49,21.0,99.0,69.0
2025-01-31 13:46:50,30.0,81.0,76.0
2025-01-31 13:46:51,13.0,7.0,54.0
2025-01-31 13:46:52,98.0,69.0,15.0
2025-01-31 13:46:53,80.0,47.0,27.0
2025-01-31 13:46:54,75.0,88.0,86.0
2025-01-31 13:46:55,64.0,47.0,6.0
2025-01-31 13:46:56,38.0,27.0,2.0
2025-01-31 13:46:57,31.0,79.0,57.0
2025-01-31 13:46:58,46.0,27.0,40.0
2025-01-31 13:46:59,38.0,41.0,42.0
2025-01-31 13:47:00,2.0,65.0,69.0
2025-01-31 13:47:01,11.0,8.0,2.0
2025-01-31 13:47:02,43.0,73.0,80.0
2025-01-31 13:47:03,36.0,2.0,64.0
2025-01-31 13:47:04,70.0,1.0,87.0
2025-01-31 13:47:05,40.0,8.0,55.0
2025-01-31 13:47:06,5.0,87.0,14.0
2025-01-31 13:47:07,1.0,65.0,99.0
2025-01-31 13:47:08,59.0,57.0,90.0
2025-01-31 13:47:09,43.0,82.0,82.0
2025-01-31 13:47:10,3.0,39.0,84.0
2025-01-31 13:47:11,61.0,4.0,32.0
2025-01-31 13:47:12,27.0,84.0,24.0
2025-01-31 13:47:13,56.0,14.0,7.0
2025-01-31 13:47:14,48.0,8.0,4.0
2025-01-31 13:47:15,87.0,35.0,32.0
2025-01-31 13:47:16,36.0,57.0,25.0
2025-01-31 13:47:17,64.0,54.0,28.0
2025-01-31 13:47:18,33.0,23.0,30.0
2025-01-31 13:47:19,44.0,70.0,32.0
2025-01-31 13:47:20,4.0,85.0,79.0
2025-01-31 13:47:21,64.0,55.0,26.0
2025-01-31 13:47:22,79.0,10.0,20.0
2025-01-31 13:47:23,90.0,1.0,24.0
2025-01-31 13:47:24,49.0,67.0,2.0
2025-01-31 13:47:25,10.0,4.0,63.0
2025-01-31 13:47:26,60.0,64.0,28.0
2025-01-31 13:47:27,27.0,1.0,0.0
2025-01-31 13:47:28,82.0,44.0,85.0
2025-01-31 13:47:29,69.0,23.0,55.0
2025-01-31 13:47:30,68.0,78.0,27.0
2025-01-31 13:47:31,69.0,74.0,21.0
2025-01-31 13:47:32,37.0,57.0,20.0
2025-01-31 13:47:33,89.0,12.0,42.0
2025-01-31 13:47:34,83.0,2.0,41.0
2025-01-31 13:47:35,52.0,67.0,87.0
2025-01-31 13:47:36,88.0,7.0,33.0
2025-01-31 13:47:37,32.0,81.0,3.0
2025-01-31 13:47:38,32.0,27.0,50.0
2025-01-31 13:47:39,85.0,70.0,19.0
2025-01-31 13:47:40,23.0,65.0,74.0
2025-01-31 13:47:41,17.0,18.0,93.0
2025-01-31 13:47:42,0.0,34.0,91.0
2025-01-31 13:47:43,57.0,19.0,45.0
2025-01-31 13:47:44,93.0,12.0,79.0
2025-01-31 13:47:45,69.0,18.0,30.0
2025-01-31 13:47:46,98.0,49.0,57.0
2025-01-31 13:47:47,90.0,68.0,8.0
2025-01-31 13:47:48,26.0,72.0,52.0
2025-01-31 13:47:49,17.0,93.0,11.0
2025-01-31 13:47:50,41.0,31.0,7.0
2025-01-31 13:47:51,68.0,63.0,1.0
2025-01-31 13:47:52,22.0,37.0,58.0
2025-01-31 13:47:53,78.0,46.0,94.0
2025-01-31 13:47:54,63.0,83.0,10.0
2025-01-31 13:47:55,84.0,73.0,87.0
2025-01-31 13:47:56,32.0,69.0,7.0
2025-01-31 13:47:57,62.0,84.0,48.0
2025-01-31 13:47:58,35.0,30.0,98.0
2025-01-31 13:47:59,94.0,26.0,50.0
2025-01-31 13:48:00,34.0,15.0,68.0
2025-01-31 13:48:01,91.0,99.0,71.0
2025-01-31 13:48:02,69.0,1.0,96.0
2025-01-31 13:48:03,10.0,73.0,92.0
2025-01-31 13:48:04,11.0,28.0,0.0
2025-01-31 13:48:05,12.0,79.0,39.0
2025-01-31 13:48:06,69.0,51.0,14.0
2025-01-31 13:48:07,64.0,84.0,11.0
2025-01-31 13:48:08,44.0,91.0,27.0
2025-01-31 13:48:09,41.0,99.0,97.0
2025-01-31 13:48:10,95.0,6.0,91.0
2025-01-31 13:48:11,11.0,38.0,82.0
2025-01-31 13:48:12,53.0,18.0,23.0
2025-01-31 13:48:13,3.0,80.0,8.0
2025-01-31 13:48:14,73.0,37.0,80.0
2025-01-31 13:48:15,99.0,93.0,49.0
2025-01-31 13:48:16,43.0,18.0,46.0
2025-01-31 13:48:17,75.0,75.0,81.0
2025-01-31 13:48:18,76.0,30.0,35.0
2025-01-31 13:48:19,28.0,48.0,97.0
2025-01-31 13:48:20,62.0,61.0,47.0
2025-01-31 13:48:21,37.0,14.0,95.0
2025-01-31 13:48:22,30.0,7.0,56.0
2025-01-31 13:48:23,25.0,43.0,66.0
2025-01-31 13:48:24,15.0,50.0,42.0
2025-01-31 13:48:25,75.0,23.0,65.0
2025-01-31 13:48:26,12.0,29.0,80.0
2025-01-31 13:48:27,73.0,57.0,56.0
2025-01-31 13:48:28,23.0,53.0,6.0
2025-01-31 13:48:29,52.0,76.0,62.0
2025-01-31 13:48:30,38.0,11.0,66.0
2025-01-31 13:48:31,94.0,9.0,82.0
2025-01-31 13:48:32,96.0,9.0,96.0
2025-01-31 13:48:33,44.0,35.0,65.0
2025-01-31 13:48:34,58.0,3.0,3.0
2025-01-31 13:48:35,4.0,46.0,55.0
2025-01-31 13:48:36,50.0,75.0,27.0
2025-01-31 13:48:37,63.0,52.0,11.0
2025-01-31 13:48:38,84.0,87.0,16.0
2025-01-31 13:48:39,77.0,51.0,90.0
2025-01-31 13:48:40,83.0,20.0,99.0
2025-01-31 13:48:42,90.0,42.0,11.0
2025-01-31 13:48:43,36.0,62.0,60.0
2025-01-31 13:48:44,69.0,14.0,78.0
2025-01-31 13:48:45,66.0,57.0,99.0
2025-01-31 13:48:46,50.0,19.0,98.0
2025-01-31 13:48:47,43.0,68.0,76.0
2025-01-31 13:48:48,1.0,46.0,88.0
2025-01-31 13:48:49,20.0,81.0,49.0
